epoch,train_loss,val_loss,mAP,train_cls_loss,train_box_loss,train_obj_loss,val_cls_loss,val_box_loss,val_obj_loss
68,0.02114169898309878,"tensor(0.0877, device='cuda:0')","tensor(0.3289, device='cuda:0')","tensor(0.0371, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2204, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0580, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.4564, device='cuda:0')","tensor(5.0911, device='cuda:0')","tensor(0.0928, device='cuda:0')"
69,0.0215611762500235,"tensor(0.0821, device='cuda:0')","tensor(0.2751, device='cuda:0')","tensor(0.0340, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3298, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0602, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2530, device='cuda:0')","tensor(4.8528, device='cuda:0')","tensor(0.1015, device='cuda:0')"
70,0.021709927918614112,"tensor(0.0835, device='cuda:0')","tensor(0.2893, device='cuda:0')","tensor(0.0166, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3354, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0679, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2326, device='cuda:0')","tensor(4.9368, device='cuda:0')","tensor(0.0975, device='cuda:0')"
71,0.022392676707192832,"tensor(0.0835, device='cuda:0')","tensor(0.3227, device='cuda:0')","tensor(0.0273, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.4136, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0672, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7234, device='cuda:0')","tensor(5.0413, device='cuda:0')","tensor(0.0893, device='cuda:0')"
72,0.021078778863392406,"tensor(0.0852, device='cuda:0')","tensor(0.3285, device='cuda:0')","tensor(0.0431, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2447, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0752, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1482, device='cuda:0')","tensor(5.0229, device='cuda:0')","tensor(0.0855, device='cuda:0')"
73,0.020469337734207147,"tensor(0.0828, device='cuda:0')","tensor(0.3533, device='cuda:0')","tensor(0.0260, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1925, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0649, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3126, device='cuda:0')","tensor(4.8428, device='cuda:0')","tensor(0.0866, device='cuda:0')"
74,0.02116756996978721,"tensor(0.0868, device='cuda:0')","tensor(0.3419, device='cuda:0')","tensor(0.0375, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2595, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0634, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3634, device='cuda:0')","tensor(5.0576, device='cuda:0')","tensor(0.0872, device='cuda:0')"
75,0.021662294066378047,"tensor(0.0793, device='cuda:0')","tensor(0.4059, device='cuda:0')","tensor(0.2518, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2543, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0632, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3580, device='cuda:0')","tensor(4.9137, device='cuda:0')","tensor(0.0876, device='cuda:0')"
76,0.021521151389211016,"tensor(0.0795, device='cuda:0')","tensor(0.3248, device='cuda:0')","tensor(0.1821, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2950, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0620, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5849, device='cuda:0')","tensor(4.9268, device='cuda:0')","tensor(0.0896, device='cuda:0')"
77,0.02139762515798385,"tensor(0.0787, device='cuda:0')","tensor(0.3217, device='cuda:0')","tensor(0.1014, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2641, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0594, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5379, device='cuda:0')","tensor(4.8761, device='cuda:0')","tensor(0.1010, device='cuda:0')"
78,0.019770334631663243,"tensor(0.0796, device='cuda:0')","tensor(0.3600, device='cuda:0')","tensor(0.0480, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1597, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0560, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3815, device='cuda:0')","tensor(4.9108, device='cuda:0')","tensor(0.0894, device='cuda:0')"
79,0.018806264802281345,"tensor(0.0835, device='cuda:0')","tensor(0.3813, device='cuda:0')","tensor(0.0326, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0501, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0540, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5209, device='cuda:0')","tensor(5.0845, device='cuda:0')","tensor(0.0892, device='cuda:0')"
80,0.017835631277479957,"tensor(0.0815, device='cuda:0')","tensor(0.3099, device='cuda:0')","tensor(0.0333, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9702, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0537, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6341, device='cuda:0')","tensor(4.9886, device='cuda:0')","tensor(0.0935, device='cuda:0')"
81,0.01734546669869565,"tensor(0.0849, device='cuda:0')","tensor(0.3317, device='cuda:0')","tensor(0.0170, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9189, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0529, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9427, device='cuda:0')","tensor(5.0440, device='cuda:0')","tensor(0.0914, device='cuda:0')"
82,0.019883367487936777,"tensor(0.0843, device='cuda:0')","tensor(0.3481, device='cuda:0')","tensor(0.0241, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1569, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0527, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3525, device='cuda:0')","tensor(5.1004, device='cuda:0')","tensor(0.0885, device='cuda:0')"
83,0.019676521973103284,"tensor(0.0831, device='cuda:0')","tensor(0.3921, device='cuda:0')","tensor(0.0184, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1404, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0548, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6264, device='cuda:0')","tensor(5.0182, device='cuda:0')","tensor(0.0866, device='cuda:0')"
84,0.019637359064102515,"tensor(0.0873, device='cuda:0')","tensor(0.3410, device='cuda:0')","tensor(0.0229, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1673, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0526, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4527, device='cuda:0')","tensor(5.2452, device='cuda:0')","tensor(0.0905, device='cuda:0')"
85,0.01881761134992322,"tensor(0.0831, device='cuda:0')","tensor(0.3426, device='cuda:0')","tensor(0.0204, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0972, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0529, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5896, device='cuda:0')","tensor(5.0616, device='cuda:0')","tensor(0.0913, device='cuda:0')"
86,0.018899231240818697,"tensor(0.0808, device='cuda:0')","tensor(0.3515, device='cuda:0')","tensor(0.2041, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0532, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0525, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5698, device='cuda:0')","tensor(4.9759, device='cuda:0')","tensor(0.0920, device='cuda:0')"
87,0.01934913160013301,"tensor(0.0806, device='cuda:0')","tensor(0.2982, device='cuda:0')","tensor(0.0876, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1052, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0533, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7754, device='cuda:0')","tensor(4.9241, device='cuda:0')","tensor(0.0992, device='cuda:0')"
88,0.020914887809241937,"tensor(0.0821, device='cuda:0')","tensor(0.3662, device='cuda:0')","tensor(0.0626, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2319, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0568, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2179, device='cuda:0')","tensor(5.0338, device='cuda:0')","tensor(0.0936, device='cuda:0')"
89,0.019866696845706102,"tensor(0.0859, device='cuda:0')","tensor(0.3481, device='cuda:0')","tensor(0.0342, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1533, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0591, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2916, device='cuda:0')","tensor(5.2047, device='cuda:0')","tensor(0.0918, device='cuda:0')"
90,0.019073821737297943,"tensor(0.0834, device='cuda:0')","tensor(0.3467, device='cuda:0')","tensor(0.0238, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1044, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0566, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5874, device='cuda:0')","tensor(5.0987, device='cuda:0')","tensor(0.0924, device='cuda:0')"
91,0.018154868332089267,"tensor(0.0834, device='cuda:0')","tensor(0.2902, device='cuda:0')","tensor(0.0244, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0326, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0539, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3987, device='cuda:0')","tensor(5.0463, device='cuda:0')","tensor(0.0959, device='cuda:0')"
92,0.01749846142968057,"tensor(0.0805, device='cuda:0')","tensor(0.3748, device='cuda:0')","tensor(0.0189, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9419, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0508, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8270, device='cuda:0')","tensor(4.9094, device='cuda:0')","tensor(0.0957, device='cuda:0')"
93,0.018266131170094013,"tensor(0.0821, device='cuda:0')","tensor(0.3304, device='cuda:0')","tensor(0.0298, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0128, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0496, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5164, device='cuda:0')","tensor(5.0254, device='cuda:0')","tensor(0.1001, device='cuda:0')"
94,0.01864733407276243,"tensor(0.0912, device='cuda:0')","tensor(0.3507, device='cuda:0')","tensor(0.0295, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0212, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0507, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.4175, device='cuda:0')","tensor(5.2187, device='cuda:0')","tensor(0.0945, device='cuda:0')"
95,0.018698894526111485,"tensor(0.0882, device='cuda:0')","tensor(0.3566, device='cuda:0')","tensor(0.0353, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0595, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0487, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8602, device='cuda:0')","tensor(5.2336, device='cuda:0')","tensor(0.0909, device='cuda:0')"
96,0.018304352563137737,"tensor(0.0851, device='cuda:0')","tensor(0.3312, device='cuda:0')","tensor(0.0342, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0341, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0495, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0941, device='cuda:0')","tensor(4.9991, device='cuda:0')","tensor(0.1022, device='cuda:0')"
97,0.018412092744570546,"tensor(0.0820, device='cuda:0')","tensor(0.3351, device='cuda:0')","tensor(0.0932, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0449, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0500, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3108, device='cuda:0')","tensor(5.0608, device='cuda:0')","tensor(0.0976, device='cuda:0')"
98,0.017909514604824043,"tensor(0.0851, device='cuda:0')","tensor(0.3187, device='cuda:0')","tensor(0.0343, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9168, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0484, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8588, device='cuda:0')","tensor(5.0808, device='cuda:0')","tensor(0.0963, device='cuda:0')"
99,0.019222132022431695,"tensor(0.0902, device='cuda:0')","tensor(0.3205, device='cuda:0')","tensor(0.6216, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0115, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0553, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7598, device='cuda:0')","tensor(5.2525, device='cuda:0')","tensor(0.0950, device='cuda:0')"
